LONGITUDE,LATITUDE,LABEL,Name,IncomingFe,OutgoingFe,County,InternalTb,Ownership,PhysicalLo,PlotNumber,Manned
36.13898492,-0.303353389,LANET SUBSTATION ( 132 / 11;33 KV),LANET SUBSTATION ( 132 / 11;33 KV),132,11;33,Nakuru,100600063,KPLC,NAKURU TOWN,8363/3,YES
36.46175422,-0.798088417,NAIVASHA SUBSTATION ( 132 / 33 KV),NAIVASHA SUBSTATION ( 132 / 33 KV),132,33,Nakuru,100600064,KPLC,MAI MAHUI NAIVASHA,7286/1,YES
36.30728889,-0.893788222,OLKARIA I ( 33 / 132 KV),OLKARIA I ( 33 / 132 KV),33,132,Nakuru,100600106,KENGEN,OLKARIA I GEOTHERMAL STATION,8571/8,YES
36.29832558,-0.865777694,OLKARIA II ( 132 / 220 KV),OLKARIA II ( 132 / 220 KV),132,220,Nakuru,100600108,KPLC,OLKARIA,8547/5,YES
35.64948606,-0.063625028,MAKUTANO 132/33 SUB STATION ( 132 / 33 KV),MAKUTANO 132/33 SUB STATION ( 132 / 33 KV),132,33,Nakuru,100600170,KPLC,MAKUTANO RAVINE LONDIANI JNC,7859/7,NO
36.03788861,-0.281560417,NAKURU WEST (SOILO)  SUBSTATION ( 132 / 33 KV),NAKURU WEST (SOILO)  SUBSTATION ( 132 / 33 KV),132,33,Nakuru,100600184,KPLC,SOILO,5213/4,YES
36.0554795,-0.198741361,MENENGAI  ( NONE / 132 KV),MENENGAI  ( NONE / 132 KV),0,132,Nakuru,100600268,KETRACO,MENENGAI CREATER,8971/4,YES
36.30748894,-0.888289111,OLKARIA 1AU 200KV ( 33 / 220 KV),OLKARIA 1AU 200KV ( 33 / 220 KV),33,220,Nakuru,100600278,KENGEN,OLKARIA,1248/3,YES
36.33369158,-0.918672861,OLKARIA 4   11/ 200KV ( 11 / 220 KV),OLKARIA 4   11/ 200KV ( 11 / 220 KV),11,220,Nakuru,100600279,KENGEN,OLKARIA,1237/8,YES
